unicode dec,unicode hex,character,name
25296,62D0,拐,uni62D0
24618,602A,怪,uni602A
26874,68FA,棺,uni68FA
20851,5173,关,uni5173
23448,5B98,官,uni5B98
20896,51A0,冠,uni51A0
35266,89C2,观,uni89C2
31649,7BA1,管,uni7BA1
39302,9986,馆,uni9986
32592,7F50,罐,uni7F50
24815,60EF,惯,uni60EF
28748,704C,灌,uni704C
36143,8D2F,贯,uni8D2F
20809,5149,光,uni5149
24191,5E7F,广,uni5E7F
36891,901B,逛,uni901B
29808,7470,瑰,uni7470
35268,89C4,规,uni89C4
22317,572D,圭,uni572D
30789,7845,硅,uni7845
24402,5F52,归,uni5F52
40863,9F9F,龟,uni9F9F
38394,95FA,闺,uni95FA
36712,8F68,轨,uni8F68
39740,9B3C,鬼,uni9B3C
35809,8BE1,诡,uni8BE1
30328,7678,癸,uni7678
26690,6842,桂,uni6842
26588,67DC,柜,uni67DC
36330,8DEA,跪,uni8DEA
36149,8D35,贵,uni8D35
21053,523D,刽,uni523D
36746,8F8A,辊,uni8F8A
28378,6EDA,滚,uni6EDA
26829,68CD,棍,uni68CD
38149,9505,锅,uni9505
37101,90ED,郭,uni90ED
22269,56FD,国,uni56FD
26524,679C,果,uni679C
35065,88F9,裹,uni88F9
36807,8FC7,过,uni8FC7
21704,54C8,哈,uni54C8
39608,9AB8,骸,uni9AB8
23401,5B69,孩,uni5B69
28023,6D77,海,uni6D77
27686,6C26,氦,uni6C26
20133,4EA5,亥,uni4EA5
23475,5BB3,害,uni5BB3
39559,9A87,骇,uni9A87
37219,9163,酣,uni9163
25000,61A8,憨,uni61A8
37039,90AF,邯,uni90AF
38889,97E9,韩,uni97E9
21547,542B,含,uni542B
28085,6DB5,涵,uni6DB5
23506,5BD2,寒,uni5BD2
20989,51FD,函,uni51FD
21898,558A,喊,uni558A
32597,7F55,罕,uni7F55
32752,7FF0,翰,uni7FF0
25788,64BC,撼,uni64BC
25421,634D,捍,uni634D
26097,65F1,旱,uni65F1
25022,61BE,憾,uni61BE
24717,608D,悍,uni608D
28938,710A,焊,uni710A
27735,6C57,汗,uni6C57
27721,6C49,汉,uni6C49
22831,592F,夯,uni592F
26477,676D,杭,uni676D
33322,822A,航,uni822A
22741,58D5,壕,uni58D5
22158,568E,嚎,uni568E
35946,8C6A,豪,uni8C6A
27627,6BEB,毫,uni6BEB
37085,90DD,郝,uni90DD
22909,597D,好,uni597D
32791,8017,耗,uni8017
21495,53F7,号,uni53F7
28009,6D69,浩,uni6D69
21621,5475,呵,uni5475
21917,559D,喝,uni559D
33655,8377,荷,uni8377
33743,83CF,菏,uni83CF
26680,6838,核,uni6838
31166,79BE,禾,uni79BE
21644,548C,和,uni548C
20309,4F55,何,uni4F55
21512,5408,合,uni5408
30418,76D2,盒,uni76D2
35977,8C89,貉,uni8C89
38402,9602,阂,uni9602
27827,6CB3,河,uni6CB3
28088,6DB8,涸,uni6DB8
36203,8D6B,赫,uni8D6B
35088,8910,褐,uni8910
40548,9E64,鹤,uni9E64
36154,8D3A,贺,uni8D3A
22079,563F,嘿,uni563F
40657,9ED1,黑,uni9ED1
30165,75D5,痕,uni75D5
24456,5F88,很,uni5F88
29408,72E0,狠,uni72E0
24680,6068,恨,uni6068
21756,54FC,哼,uni54FC
20136,4EA8,亨,uni4EA8
27178,6A2A,横,uni6A2A
34913,8861,衡,uni8861
24658,6052,恒,uni6052
36720,8F70,轰,uni8F70
21700,54C4,哄,uni54C4
28888,70D8,烘,uni70D8
34425,8679,虹,uni8679
40511,9E3F,鸿,uni9E3F
27946,6D2A,洪,uni6D2A
23439,5B8F,宏,uni5B8F
24344,5F18,弘,uni5F18
32418,7EA2,红,uni7EA2
21897,5589,喉,uni5589
20399,4FAF,侯,uni4FAF
29492,7334,猴,uni7334
21564,543C,吼,uni543C
21402,539A,厚,uni539A
20505,5019,候,uni5019
21518,540E,后,uni540E
21628,547C,呼,uni547C
20046,4E4E,乎,uni4E4E
24573,5FFD,忽,uni5FFD
29786,745A,瑚,uni745A
22774,58F6,壶,uni58F6
33899,846B,葫,uni846B
32993,80E1,胡,uni80E1
34676,8774,蝴,uni8774
29392,72D0,狐,uni72D0
31946,7CCA,糊,uni7CCA
28246,6E56,湖,uni6E56
24359,5F27,弧,uni5F27
34382,864E,虎,uni864E
21804,552C,唬,uni552C
25252,62A4,护,uni62A4
20114,4E92,互,uni4E92
27818,6CAA,沪,uni6CAA
25143,6237,户,uni6237
33457,82B1,花,uni82B1
21719,54D7,哗,uni54D7
21326,534E,华,uni534E
29502,733E,猾,uni733E
28369,6ED1,滑,uni6ED1
30011,753B,画,uni753B
21010,5212,划,uni5212
21270,5316,化,uni5316
35805,8BDD,话,uni8BDD
27088,69D0,槐,uni69D0
24458,5F8A,徊,uni5F8A
24576,6000,怀,uni6000
28142,6DEE,淮,uni6DEE
22351,574F,坏,uni574F
27426,6B22,欢,uni6B22
29615,73AF,环,uni73AF
26707,6853,桓,uni6853
36824,8FD8,还,uni8FD8
32531,7F13,缓,uni7F13
25442,6362,换,uni6362
24739,60A3,患,uni60A3
21796,5524,唤,uni5524
30186,75EA,痪,uni75EA
35938,8C62,豢,uni8C62
28949,7115,焕,uni7115
28067,6DA3,涣,uni6DA3
23462,5BA6,宦,uni5BA6
24187,5E7B,幻,uni5E7B
33618,8352,荒,uni8352
24908,614C,慌,uni614C
40644,9EC4,黄,uni9EC4
30970,78FA,磺,uni78FA
34647,8757,蝗,uni8757
31783,7C27,簧,uni7C27
30343,7687,皇,uni7687
20976,51F0,凰,uni51F0
24822,60F6,惶,uni60F6
29004,714C,煌,uni714C
26179,6643,晃,uni6643
24140,5E4C,幌,uni5E4C
24653,604D,恍,uni604D
35854,8C0E,谎,uni8C0E
28784,7070,灰,uni7070
25381,6325,挥,uni6325
36745,8F89,辉,uni8F89
24509,5FBD,徽,uni5FBD
24674,6062,恢,uni6062
34516,86D4,蛔,uni86D4
22238,56DE,回,uni56DE
27585,6BC1,毁,uni6BC1
24724,6094,悔,uni6094
24935,6167,慧,uni6167
21321,5349,卉,uni5349
24800,60E0,惠,uni60E0
26214,6666,晦,uni6666
36159,8D3F,贿,uni8D3F
31229,79FD,秽,uni79FD
20250,4F1A,会,uni4F1A
28905,70E9,烩,uni70E9
27719,6C47,汇,uni6C47
35763,8BB3,讳,uni8BB3
35826,8BF2,诲,uni8BF2
32472,7ED8,绘,uni7ED8
33636,8364,荤,uni8364
26127,660F,昏,uni660F
23130,5A5A,婚,uni5A5A
39746,9B42,魂,uni9B42
27985,6D51,浑,uni6D51
28151,6DF7,混,uni6DF7
35905,8C41,豁,uni8C41
27963,6D3B,活,uni6D3B
20249,4F19,伙,uni4F19
28779,706B,火,uni706B
33719,83B7,获,uni83B7
25110,6216,或,uni6216
24785,60D1,惑,uni60D1
38669,970D,霍,uni970D
36135,8D27,货,uni8D27
31096,7978,祸,uni7978
20987,51FB,击,uni51FB
22334,573E,圾,uni573E
22522,57FA,基,uni57FA
26426,673A,机,uni673A
30072,7578,畸,uni7578
31293,7A3D,稽,uni7A3D
31215,79EF,积,uni79EF
31637,7B95,箕,uni7B95
32908,808C,肌,uni808C
39269,9965,饥,uni9965
36857,8FF9,迹,uni8FF9
28608,6FC0,激,uni6FC0
35749,8BA5,讥,uni8BA5
40481,9E21,鸡,uni9E21
23020,59EC,姬,uni59EC
32489,7EE9,绩,uni7EE9
32521,7F09,缉,uni7F09
21513,5409,吉,uni5409
26497,6781,极,uni6781
26840,68D8,棘,uni68D8
36753,8F91,辑,uni8F91
31821,7C4D,籍,uni7C4D
38598,96C6,集,uni96C6
21450,53CA,及,uni53CA
24613,6025,急,uni6025
30142,75BE,疾,uni75BE
27762,6C72,汲,uni6C72
21363,5373,即,uni5373
23241,5AC9,嫉,uni5AC9
32423,7EA7,级,uni7EA7
25380,6324,挤,uni6324
20960,51E0,几,uni51E0
33034,810A,脊,uni810A
24049,5DF1,己,uni5DF1
34015,84DF,蓟,uni84DF
25216,6280,技,uni6280
20864,5180,冀,uni5180
23395,5B63,季,uni5B63
20238,4F0E,伎,uni4F0E
31085,796D,祭,uni796D
21058,5242,剂,uni5242
24760,60B8,悸,uni60B8
27982,6D4E,济,uni6D4E
23492,5BC4,寄,uni5BC4
23490,5BC2,寂,uni5BC2
35745,8BA1,计,uni8BA1
35760,8BB0,记,uni8BB0
26082,65E2,既,uni65E2
24524,5FCC,忌,uni5FCC
38469,9645,际,uni9645
22931,5993,妓,uni5993
32487,7EE7,继,uni7EE7
32426,7EAA,纪,uni7EAA
22025,5609,嘉,uni5609
26551,67B7,枷,uni67B7
22841,5939,夹,uni5939
20339,4F73,佳,uni4F73
23478,5BB6,家,uni5BB6
21152,52A0,加,uni52A0
33626,835A,荚,uni835A
39050,988A,颊,uni988A
36158,8D3E,贾,uni8D3E
30002,7532,甲,uni7532
38078,94BE,钾,uni94BE
20551,5047,假,uni5047
31292,7A3C,稼,uni7A3C
20215,4EF7,价,uni4EF7
26550,67B6,架,uni67B6
39550,9A7E,驾,uni9A7E
23233,5AC1,嫁,uni5AC1
27516,6B7C,歼,uni6B7C
30417,76D1,监,uni76D1
22362,575A,坚,uni575A
23574,5C16,尖,uni5C16
31546,7B3A,笺,uni7B3A
38388,95F4,间,uni95F4
29006,714E,煎,uni714E
20860,517C,兼,uni517C
32937,80A9,肩,uni80A9
33392,8270,艰,uni8270
22904,5978,奸,uni5978
32516,7F04,缄,uni7F04
33575,8327,茧,uni8327
26816,68C0,检,uni68C0
26604,67EC,柬,uni67EC
30897,78B1,碱,uni78B1
30839,7877,硷,uni7877
25315,62E3,拣,uni62E3
25441,6361,捡,uni6361
31616,7B80,简,uni7B80
20461,4FED,俭,uni4FED
21098,526A,剪,uni526A
20943,51CF,减,uni51CF
33616,8350,荐,uni8350
27099,69DB,槛,uni69DB
37492,9274,鉴,uni9274
36341,8DF5,践,uni8DF5
36145,8D31,贱,uni8D31
35265,89C1,见,uni89C1
38190,952E,键,uni952E
31661,7BAD,箭,uni7BAD
20214,4EF6,件,uni4EF6
20581,5065,健,uni5065
33328,8230,舰,uni8230
21073,5251,剑,uni5251
39279,996F,饯,uni996F
28176,6E10,渐,uni6E10
28293,6E85,溅,uni6E85
28071,6DA7,涧,uni6DA7
24314,5EFA,建,uni5EFA
20725,50F5,僵,uni50F5
23004,59DC,姜,uni59DC
23558,5C06,将,uni5C06
27974,6D46,浆,uni6D46
27743,6C5F,江,uni6C5F
30086,7586,疆,uni7586
33931,848B,蒋,uni848B
26728,6868,桨,uni6868
22870,5956,奖,uni5956
35762,8BB2,讲,uni8BB2
21280,5320,匠,uni5320
37233,9171,酱,uni9171
38477,964D,降,uni964D
34121,8549,蕉,uni8549
26898,6912,椒,uni6912
30977,7901,礁,uni7901
28966,7126,焦,uni7126
33014,80F6,胶,uni80F6
20132,4EA4,交,uni4EA4
37066,90CA,郊,uni90CA
27975,6D47,浇,uni6D47
39556,9A84,骄,uni9A84
23047,5A07,娇,uni5A07
22204,56BC,嚼,uni56BC
25605,6405,搅,uni6405
38128,94F0,铰,uni94F0
30699,77EB,矫,uni77EB
20389,4FA5,侥,uni4FA5
33050,811A,脚,uni811A
29409,72E1,狡,uni72E1
35282,89D2,角,uni89D2
39290,997A,饺,uni997A
32564,7F34,缴,uni7F34
32478,7EDE,绞,uni7EDE
21119,527F,剿,uni527F
25945,6559,教,uni6559
37237,9175,酵,uni9175
36735,8F7F,轿,uni8F7F
36739,8F83,较,uni8F83
21483,53EB,叫,uni53EB
31382,7A96,窖,uni7A96
25581,63ED,揭,uni63ED
25509,63A5,接,uni63A5
30342,7686,皆,uni7686
31224,79F8,秸,uni79F8
34903,8857,街,uni8857
38454,9636,阶,uni9636
25130,622A,截,uni622A
21163,52AB,劫,uni52AB
33410,8282,节,uni8282
26708,6854,桔,uni6854
26480,6770,杰,uni6770
25463,6377,捷,uni6377
30571,776B,睫,uni776B
31469,7AED,竭,uni7AED
27905,6D01,洁,uni6D01
32467,7ED3,结,uni7ED3
35299,89E3,解,uni89E3
22992,59D0,姐,uni59D0
25106,6212,戒,uni6212
34249,85C9,藉,uni85C9
33445,82A5,芥,uni82A5
30028,754C,界,uni754C
20511,501F,借,uni501F
20171,4ECB,介,uni4ECB
30117,75A5,疥,uni75A5
35819,8BEB,诫,uni8BEB
23626,5C4A,届,uni5C4A
24062,5DFE,巾,uni5DFE
31563,7B4B,筋,uni7B4B
26020,65A4,斤,uni65A4
37329,91D1,金,uni91D1
20170,4ECA,今,uni4ECA
27941,6D25,津,uni6D25
35167,895F,襟,uni895F
32039,7D27,紧,uni7D27
38182,9526,锦,uni9526
20165,4EC5,仅,uni4EC5
35880,8C28,谨,uni8C28
36827,8FDB,进,uni8FDB
38771,9773,靳,uni9773
26187,664B,晋,uni664B
31105,7981,禁,uni7981
36817,8FD1,近,uni8FD1
28908,70EC,烬,uni70EC
28024,6D78,浸,uni6D78
23613,5C3D,尽,uni5C3D
21170,52B2,劲,uni52B2
33606,8346,荆,uni8346
20834,5162,兢,uni5162
33550,830E,茎,uni830E
30555,775B,睛,uni775B
26230,6676,晶,uni6676
40120,9CB8,鲸,uni9CB8
20140,4EAC,京,uni4EAC
24778,60CA,惊,uni60CA
31934,7CBE,精,uni7CBE
31923,7CB3,粳,uni7CB3
32463,7ECF,经,uni7ECF
20117,4E95,井,uni4E95
35686,8B66,警,uni8B66
26223,666F,景,uni666F
39048,9888,颈,uni9888
38745,9759,静,uni9759
22659,5883,境,uni5883
25964,656C,敬,uni656C
38236,955C,镜,uni955C
24452,5F84,径,uni5F84
30153,75C9,痉,uni75C9
38742,9756,靖,uni9756
31455,7ADF,竟,uni7ADF
31454,7ADE,竞,uni7ADE
20928,51C0,净,uni51C0
28847,70AF,炯,uni70AF
31384,7A98,窘,uni7A98
25578,63EA,揪,uni63EA
31350,7A76,究,uni7A76
32416,7EA0,纠,uni7EA0
29590,7396,玖,uni7396
38893,97ED,韭,uni97ED
20037,4E45,久,uni4E45
28792,7078,灸,uni7078
20061,4E5D,九,uni4E5D
37202,9152,酒,uni9152
21417,53A9,厩,uni53A9
25937,6551,救,uni6551
26087,65E7,旧,uni65E7
33276,81FC,臼,uni81FC
33285,8205,舅,uni8205
21646,548E,咎,uni548E
23601,5C31,就,uni5C31
30106,759A,疚,uni759A
38816,97A0,鞠,uni97A0
25304,62D8,拘,uni62D8
29401,72D9,狙,uni72D9
30141,75BD,疽,uni75BD
23621,5C45,居,uni5C45
39545,9A79,驹,uni9A79
33738,83CA,菊,uni83CA
23616,5C40,局,uni5C40
21632,5480,咀,uni5480
30697,77E9,矩,uni77E9
20030,4E3E,举,uni4E3E
27822,6CAE,沮,uni6CAE
32858,805A,聚,uni805A
25298,62D2,拒,uni62D2
25454,636E,据,uni636E
24040,5DE8,巨,uni5DE8
20855,5177,具,uni5177
36317,8DDD,距,uni8DDD
36382,8E1E,踞,uni8E1E
38191,952F,锯,uni952F
20465,4FF1,俱,uni4FF1
21477,53E5,句,uni53E5
24807,60E7,惧,uni60E7
28844,70AC,炬,uni70AC
21095,5267,剧,uni5267
25424,6350,捐,uni6350
40515,9E43,鹃,uni9E43
23071,5A1F,娟,uni5A1F
20518,5026,倦,uni5026
30519,7737,眷,uni7737
21367,5377,卷,uni5377
32482,7EE2,绢,uni7EE2
25733,6485,撅,uni6485
25899,652B,攫,uni652B
25225,6289,抉,uni6289
25496,6398,掘,uni6398
20500,5014,倔,uni5014
29237,7235,爵,uni7235
35273,89C9,觉,uni89C9
20915,51B3,决,uni51B3
35776,8BC0,诀,uni8BC0
32477,7EDD,绝,uni7EDD
22343,5747,均,uni5747
33740,83CC,菌,uni83CC
38055,94A7,钧,uni94A7
20891,519B,军,uni519B
21531,541B,君,uni541B
23803,5CFB,峻,uni5CFB
20426,4FCA,俊,uni4FCA
31459,7AE3,竣,uni7AE3
27994,6D5A,浚,uni6D5A
37089,90E1,郡,uni90E1
39567,9A8F,骏,uni9A8F
21888,5580,喀,uni5580
21654,5496,咖,uni5496
21345,5361,卡,uni5361
21679,54AF,咯,uni54AF
24320,5F00,开,uni5F00
25577,63E9,揩,uni63E9
26999,6977,楷,uni6977
20975,51EF,凯,uni51EF
24936,6168,慨,uni6168
21002,520A,刊,uni520A
22570,582A,堪,uni582A
21208,52D8,勘,uni52D8
22350,574E,坎,uni574E
30733,780D,砍,uni780D
30475,770B,看,uni770B
24247,5EB7,康,uni5EB7
24951,6177,慷,uni6177
31968,7CE0,糠,uni7CE0
25179,625B,扛,uni625B
25239,6297,抗,uni6297
20130,4EA2,亢,uni4EA2
28821,7095,炕,uni7095
32771,8003,考,uni8003
25335,62F7,拷,uni62F7
28900,70E4,烤,uni70E4
38752,9760,靠,uni9760
22391,5777,坷,uni5777
33499,82DB,苛,uni82DB
26607,67EF,柯,uni67EF
26869,68F5,棵,uni68F5
30933,78D5,磕,uni78D5
39063,9897,颗,uni9897
31185,79D1,科,uni79D1
22771,58F3,壳,uni58F3
21683,54B3,咳,uni54B3
21487,53EF,可,uni53EF
28212,6E34,渴,uni6E34
20811,514B,克,uni514B
21051,523B,刻,uni523B
23458,5BA2,客,uni5BA2
35838,8BFE,课,uni8BFE
32943,80AF,肯,uni80AF
21827,5543,啃,uni5543
22438,57A6,垦,uni57A6
24691,6073,恳,uni6073
22353,5751,坑,uni5751
21549,542D,吭,uni542D
31354,7A7A,空,uni7A7A
24656,6050,恐,uni6050
23380,5B54,孔,uni5B54
25511,63A7,控,uni63A7
25248,62A0,抠,uni62A0
21475,53E3,口,uni53E3
25187,6263,扣,uni6263
23495,5BC7,寇,uni5BC7
26543,67AF,枯,uni67AF
21741,54ED,哭,uni54ED
31391,7A9F,窟,uni7A9F
33510,82E6,苦,uni82E6
37239,9177,酷,uni9177
24211,5E93,库,uni5E93
35044,88E4,裤,uni88E4
22840,5938,夸,uni5938
22446,57AE,垮,uni57AE
25358,630E,挎,uni630E
36328,8DE8,跨,uni8DE8
33007,80EF,胯,uni80EF
22359,5757,块,uni5757
31607,7B77,筷,uni7B77
20393,4FA9,侩,uni4FA9
24555,5FEB,快,uni5FEB
23485,5BBD,宽,uni5BBD
27454,6B3E,款,uni6B3E
21281,5321,匡,uni5321
31568,7B50,筐,uni7B50
29378,72C2,狂,uni72C2
26694,6846,框,uni6846
30719,77FF,矿,uni77FF
30518,7736,眶,uni7736
26103,65F7,旷,uni65F7
20917,51B5,况,uni51B5
20111,4E8F,亏,uni4E8F
30420,76D4,盔,uni76D4
23743,5CBF,岿,uni5CBF
31397,7AA5,窥,uni7AA5
33909,8475,葵,uni8475
22862,594E,奎,uni594E
39745,9B41,魁,uni9B41
20608,5080,傀,uni5080
39304,9988,馈,uni9988
24871,6127,愧,uni6127
28291,6E83,溃,uni6E83
22372,5764,坤,uni5764
26118,6606,昆,uni6606
25414,6346,捆,uni6346
22256,56F0,困,uni56F0
25324,62EC,括,uni62EC
25193,6269,扩,uni6269
24275,5ED3,廓,uni5ED3
38420,9614,阔,uni9614
22403,5783,垃,uni5783
25289,62C9,拉,uni62C9
21895,5587,喇,uni5587
34593,8721,蜡,uni8721
33098,814A,腊,uni814A
36771,8FA3,辣,uni8FA3
21862,5566,啦,uni5566
33713,83B1,莱,uni83B1
26469,6765,来,uni6765
36182,8D56,赖,uni8D56
34013,84DD,蓝,uni84DD
23146,5A6A,婪,uni5A6A
26639,680F,栏,uni680F
25318,62E6,拦,uni62E6
31726,7BEE,篮,uni7BEE
38417,9611,阑,uni9611
20848,5170,兰,uni5170
28572,6F9C,澜,uni6F9C
35888,8C30,谰,uni8C30
25597,63FD,揽,uni63FD
35272,89C8,览,uni89C8
25042,61D2,懒,uni61D2
32518,7F06,缆,uni7F06
28866,70C2,烂,uni70C2
28389,6EE5,滥,uni6EE5
29701,7405,琅,uni7405
27028,6994,榔,uni6994
29436,72FC,狼,uni72FC
24266,5ECA,廊,uni5ECA
37070,90CE,郎,uni90CE
26391,6717,朗,uni6717
28010,6D6A,浪,uni6D6A
25438,635E,捞,uni635E
21171,52B3,劳,uni52B3
29282,7262,牢,uni7262
32769,8001,老,uni8001
20332,4F6C,佬,uni4F6C
23013,59E5,姥,uni59E5
37226,916A,酪,uni916A
28889,70D9,烙,uni70D9
28061,6D9D,涝,uni6D9D
21202,52D2,勒,uni52D2
20048,4E50,乐,uni4E50
38647,96F7,雷,uni96F7
38253,956D,镭,uni956D
34174,857E,蕾,uni857E
30922,78CA,磊,uni78CA
32047,7D2F,累,uni7D2F
20769,5121,儡,uni5121
22418,5792,垒,uni5792
25794,64C2,擂,uni64C2
32907,808B,肋,uni808B
31867,7C7B,类,uni7C7B
27882,6CEA,泪,uni6CEA
26865,68F1,棱,uni68F1
26974,695E,楞,uni695E
20919,51B7,冷,uni51B7
21400,5398,厘,uni5398
26792,68A8,梨,uni68A8
29313,7281,犁,uni7281
40654,9ECE,黎,uni9ECE
31729,7BF1,篱,uni7BF1
29432,72F8,狸,uni72F8
31163,79BB,离,uni79BB
28435,6F13,漓,uni6F13
29702,7406,理,uni7406
26446,674E,李,uni674E
37324,91CC,里,uni91CC
40100,9CA4,鲤,uni9CA4
31036,793C,礼,uni793C
33673,8389,莉,uni8389
33620,8354,荔,uni8354
21519,540F,吏,uni540F
26647,6817,栗,uni6817
20029,4E3D,丽,uni4E3D
21385,5389,厉,uni5389
21169,52B1,励,uni52B1
30782,783E,砾,uni783E
21382,5386,历,uni5386
21033,5229,利,uni5229
20616,5088,傈,uni5088
20363,4F8B,例,uni4F8B
20432,4FD0,俐,uni4FD0
30178,75E2,痢,uni75E2
31435,7ACB,立,uni7ACB
31890,7C92,粒,uni7C92
27813,6CA5,沥,uni6CA5
38582,96B6,隶,uni96B6
21147,529B,力,uni529B
29827,7483,璃,uni7483
21737,54E9,哩,uni54E9
20457,4FE9,俩,uni4FE9
32852,8054,联,uni8054
33714,83B2,莲,uni83B2
36830,8FDE,连,uni8FDE
38256,9570,镰,uni9570
24265,5EC9,廉,uni5EC9
24604,601C,怜,uni601C
28063,6D9F,涟,uni6D9F
24088,5E18,帘,uni5E18
25947,655B,敛,uni655B
33080,8138,脸,uni8138
38142,94FE,链,uni94FE
24651,604B,恋,uni604B
28860,70BC,炼,uni70BC
32451,7EC3,练,uni7EC3
31918,7CAE,粮,uni7CAE
20937,51C9,凉,uni51C9
26753,6881,梁,uni6881
31921,7CB1,粱,uni7CB1
33391,826F,良,uni826F
20004,4E24,两,uni4E24
36742,8F86,辆,uni8F86
37327,91CF,量,uni91CF
26238,667E,晾,uni667E
20142,4EAE,亮,uni4EAE
35845,8C05,谅,uni8C05
25769,64A9,撩,uni64A9
32842,804A,聊,uni804A
20698,50DA,僚,uni50DA
30103,7597,疗,uni7597
29134,71CE,燎,uni71CE
23525,5BE5,寥,uni5BE5
36797,8FBD,辽,uni8FBD
28518,6F66,潦,uni6F66
20102,4E86,了,uni4E86
25730,6482,撂,uni6482
38243,9563,镣,uni9563
24278,5ED6,廖,uni5ED6
26009,6599,料,uni6599
21015,5217,列,uni5217
35010,88C2,裂,uni88C2
28872,70C8,烈,uni70C8
21155,52A3,劣,uni52A3
29454,730E,猎,uni730E
29747,7433,琳,uni7433
26519,6797,林,uni6797
30967,78F7,磷,uni78F7
38678,9716,霖,uni9716
20020,4E34,临,uni4E34
37051,90BB,邻,uni90BB
40158,9CDE,鳞,uni9CDE
28107,6DCB,淋,uni6DCB
20955,51DB,凛,uni51DB
36161,8D41,赁,uni8D41
21533,541D,吝,uni541D
25294,62CE,拎,uni62CE
29618,73B2,玲,uni73B2
33777,83F1,菱,uni83F1
38646,96F6,零,uni96F6
40836,9F84,龄,uni9F84
38083,94C3,铃,uni94C3
20278,4F36,伶,uni4F36
32666,7F9A,羚,uni7F9A
20940,51CC,凌,uni51CC
28789,7075,灵,uni7075
38517,9675,陵,uni9675
23725,5CAD,岭,uni5CAD
39046,9886,领,uni9886
21478,53E6,另,uni53E6
20196,4EE4,令,uni4EE4
28316,6E9C,溜,uni6E9C
29705,7409,琉,uni7409
27060,69B4,榴,uni69B4
30827,786B,硫,uni786B
39311,998F,馏,uni998F
30041,7559,留,uni7559
21016,5218,刘,uni5218
30244,7624,瘤,uni7624
27969,6D41,流,uni6D41
26611,67F3,柳,uni67F3
20845,516D,六,uni516D
40857,9F99,龙,uni9F99
32843,804B,聋,uni804B
21657,5499,咙,uni5499
31548,7B3C,笼,uni7B3C
31423,7ABF,窿,uni7ABF
38534,9686,隆,uni9686
22404,5784,垄,uni5784
25314,62E2,拢,uni62E2
38471,9647,陇,uni9647
27004,697C,楼,uni697C
23044,5A04,娄,uni5A04
25602,6402,搂,uni6402
31699,7BD3,篓,uni7BD3
28431,6F0F,漏,uni6F0F
38475,964B,陋,uni964B
33446,82A6,芦,uni82A6
21346,5362,卢,uni5362
39045,9885,颅,uni9885
24208,5E90,庐,uni5E90
28809,7089,炉,uni7089
25523,63B3,掳,uni63B3
21348,5364,卤,uni5364
34383,864F,虏,uni864F
40065,9C81,鲁,uni9C81
40595,9E93,麓,uni9E93
30860,788C,碌,uni788C
38706,9732,露,uni9732
36335,8DEF,路,uni8DEF
36162,8D42,赂,uni8D42
40575,9E7F,鹿,uni9E7F
28510,6F5E,潞,uni6F5E
31108,7984,禄,uni7984
24405,5F55,录,uni5F55
38470,9646,陆,uni9646
25134,622E,戮,uni622E
39540,9A74,驴,uni9A74
21525,5415,吕,uni5415
38109,94DD,铝,uni94DD
20387,4FA3,侣,uni4FA3
26053,65C5,旅,uni65C5
23653,5C65,履,uni5C65
23649,5C61,屡,uni5C61
32533,7F15,缕,uni7F15
34385,8651,虑,uni8651
27695,6C2F,氯,uni6C2F
24459,5F8B,律,uni5F8B
29575,7387,率,uni7387
28388,6EE4,滤,uni6EE4
32511,7EFF,绿,uni7EFF
23782,5CE6,峦,uni5CE6
25371,631B,挛,uni631B
23402,5B6A,孪,uni5B6A
28390,6EE6,滦,uni6EE6
21365,5375,卵,uni5375
20081,4E71,乱,uni4E71
25504,63A0,掠,uni63A0
30053,7565,略,uni7565
25249,62A1,抡,uni62A1
36718,8F6E,轮,uni8F6E
20262,4F26,伦,uni4F26
20177,4ED1,仑,uni4ED1
27814,6CA6,沦,uni6CA6
32438,7EB6,纶,uni7EB6
35770,8BBA,论,uni8BBA
33821,841D,萝,uni841D
34746,87BA,螺,uni87BA
32599,7F57,罗,uni7F57
36923,903B,逻,uni903B
38179,9523,锣,uni9523
31657,7BA9,箩,uni7BA9
39585,9AA1,骡,uni9AA1
35064,88F8,裸,uni88F8
33853,843D,落,uni843D
27931,6D1B,洛,uni6D1B
39558,9A86,骆,uni9A86
32476,7EDC,络,uni7EDC
22920,5988,妈,uni5988
40635,9EBB,麻,uni9EBB
29595,739B,玛,uni739B
30721,7801,码,uni7801
34434,8682,蚂,uni8682
39532,9A6C,马,uni9A6C
39554,9A82,骂,uni9A82
22043,561B,嘛,uni561B
21527,5417,吗,uni5417
22475,57CB,埋,uni57CB
20080,4E70,买,uni4E70
40614,9EA6,麦,uni9EA6
21334,5356,卖,uni5356
36808,8FC8,迈,uni8FC8
33033,8109,脉,uni8109
30610,7792,瞒,uni7792
39314,9992,馒,uni9992
34542,86EE,蛮,uni86EE
28385,6EE1,满,uni6EE1
34067,8513,蔓,uni8513
26364,66FC,曼,uni66FC
24930,6162,慢,uni6162
28459,6F2B,漫,uni6F2B
35881,8C29,谩,uni8C29
33426,8292,芒,uni8292
33579,832B,茫,uni832B
30450,76F2,盲,uni76F2
27667,6C13,氓,uni6C13
24537,5FD9,忙,uni5FD9
33725,83BD,莽,uni83BD
29483,732B,猫,uni732B
33541,8305,茅,uni8305
38170,951A,锚,uni951A
27611,6BDB,毛,uni6BDB
30683,77DB,矛,uni77DB
38086,94C6,铆,uni94C6
